Tourist_ID,Age,Gender,Region,Travel_Group_Size,Duration_of_Stay,Season_of_Visit,Type_of_Accommodation,Purpose_of_Visit,Number_of_Previous_Visits,Spending_per_Day,Distance_from_Home_Country,Satisfaction_Rating,Weather_Conditions,Major_Attractions_Visited,Participation_in_Local_Events,Interaction_with_Locals,Recommendation_Likelihood,Social_Media_Shares,Revisit_Intention
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,43,Other,Asian-SAARC,9,0.9285714285714285,Summer,Resort,Education,4,0.6962768087479825,4583,0.2928791293199494,Snowy,0,Yes,1.0,0.3569321312101935,0.1111111111111111,0
98159d6c-9d71-4084-971d-abf9daf481a7,40,Other,Asian-Others,1,0.7142857142857143,Summer,Resort,Tourism,0,0.6718715201857964,1854,0.27643747704317756,Snowy,0,Yes,1.0,0.7927113902059265,0.7777777777777777,0
949077c2-7674-456f-a26d-719d81cf3252,24,Male,South American,2,0.8571428571428571,Monsoon,Hostel,Business,8,0.2402410460109179,2564,0.4996825681326784,Cloudy,0,Yes,1.0,0.7585954990734578,0.7777777777777777,0
bd29ede9-cab4-423b-b448-83858de7ad6c,40,Male,Asian-Others,6,0.9642857142857143,Summer,Hotel,Education,8,0.7435536880536967,2323,0.15950510340213556,Rainy,4,No,0.5,0.9112043392999639,0.2222222222222222,0
e8b77f7b-7321-4f6b-8a80-76ece5582e16,48,Male,Asian-SAARC,5,0.5,Winter,Hostel,Business,8,0.7502281945473167,4582,0.3398785487855088,Rainy,0,Yes,0.0,0.014684497640753358,0.6666666666666666,0
30307633-a6de-41d8-9258-17b7cf501889,65,Female,South American,7,0.5,Fall,HomeStay,Business,7,0.3169081078994189,1594,0.323145388379141,Rainy,2,Yes,0.0,0.8096114762519276,0.6666666666666666,0
80599b93-79c2-42e4-9ae1-a991524f93ff,55,Male,Asian-Others,3,0.10714285714285714,Summer,Resort,Business,9,0.48346258122094776,952,0.5867243982603222,Sunny,0,Yes,0.0,0.9390768135554911,0.1111111111111111,0
73557b9d-0fd6-447e-b52d-4af2269ed4c9,21,Other,Europe,3,0.9999999999999999,Summer,Hostel,Education,2,0.2942047877023281,551,0.06543240026376068,Snowy,3,Yes,0.5,0.7897924049379645,0.8888888888888888,0
d65e59dd-e62d-4d06-8f9b-85581a7f195b,18,Male,Asian-SAARC,2,0.9285714285714285,Winter,Hostel,Tourism,0,0.25827856470763266,2424,0.8296524240509727,Cloudy,0,No,0.0,0.13014377439135333,0.2222222222222222,0
15969802-b6dd-4257-bb7d-9f1c57eb89b1,67,Other,Asian-SAARC,3,0.2857142857142857,Spring,Resort,Business,7,0.0252882347496564,1858,0.5619299525710334,Cloudy,1,No,1.0,0.08118814739847488,0.1111111111111111,0
0a0537f0-2c2c-422b-a568-95c6812a1f9b,64,Female,Asian-SAARC,1,0.9285714285714285,Spring,Resort,Tourism,6,0.2848058845106842,4408,0.6705535989269981,Sunny,2,Yes,1.0,0.02070452722399868,0.2222222222222222,0
fdb1429e-7010-4d13-b526-b22d3f6c21f7,59,Other,Europe,5,0.8928571428571428,Monsoon,Resort,Tourism,4,0.5537734196753631,3453,0.7028729935656819,Cloudy,2,No,0.0,0.6291049967014104,0.1111111111111111,1
9c1c3517-85d2-40a6-8629-5b5d707df251,25,Other,Europe,5,0.6428571428571428,Winter,HomeStay,Family,9,0.0009744292917448355,4236,0.2905977103494163,Rainy,4,No,1.0,0.630033186282161,0.7777777777777777,0
eafde7d9-5f73-4a3e-9d28-6aa428a39779,43,Male,Oceania,7,0.8214285714285714,Fall,Resort,Education,6,0.2828116716266866,4795,0.4697743772275844,Sunny,3,Yes,0.0,0.9875683648536756,0.4444444444444444,0
c6435300-68a5-4c68-a32d-bb5e486bb6bf,50,Male,North American,4,0.9642857142857143,Fall,Hotel,Education,9,0.8814688383357611,3438,0.9564343576758721,Cloudy,2,No,0.0,0.3982130082065046,0.2222222222222222,0
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,39,Other,Asian-Others,3,0.5714285714285714,Winter,Hostel,Family,3,0.5934829597332499,2688,0.7665871785689161,Sunny,1,No,1.0,0.3320216685644569,0.4444444444444444,0
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,35,Male,Oceania,1,0.35714285714285715,Fall,Resort,Family,8,0.6077082698694607,1882,0.9697667989525841,Sunny,0,Yes,1.0,0.624781141160133,0.7777777777777777,1
8ed6ad5e-1831-4aa3-9466-9d1910df9974,50,Female,Asian-Others,8,0.8571428571428571,Spring,Resort,Tourism,9,0.40305047135159255,3620,0.7461032194414868,Cloudy,2,Yes,1.0,0.82613052086181,0.6666666666666666,1
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,24,Female,North American,3,0.2857142857142857,Fall,HomeStay,Business,1,0.6763710275924238,1879,0.17452634475350084,Rainy,1,No,1.0,0.9373873201397992,0.5555555555555556,0
f6e39356-a814-4562-9a00-3f16b9469bcf,51,Male,Europe,2,0.3214285714285714,Fall,HomeStay,Education,8,0.1894526953569367,3232,0.06328251328554232,Cloudy,0,No,0.0,0.8036275030614404,0.0,0
267eddce-df8f-4197-9a4a-99b2e806133c,23,Female,North American,4,0.6071428571428571,Winter,Hostel,Business,8,0.8187565091379246,3673,0.5772377195033527,Snowy,4,No,1.0,0.4268673864328877,1.0,0
a9e27ba9-952e-4abb-94dd-5061555736f8,38,Male,Europe,3,0.6785714285714285,Winter,Hotel,Business,4,0.11615200117420159,3318,0.3570340982975426,Snowy,2,No,1.0,0.6352790851248081,0.0,0
4f6b58c8-598d-4aec-aaaf-e5432434a678,49,Other,North American,1,0.42857142857142855,Fall,Hostel,Family,0,0.655884294499474,3857,0.27454557144386726,Cloudy,2,Yes,0.5,0.8568464426555781,0.0,0
a981b098-b2cf-452d-a7f3-33b3f7baf55e,63,Other,Oceania,3,0.25,Summer,Resort,Business,6,0.34078703424635465,4116,0.8071584292297717,Rainy,1,Yes,1.0,0.49085573233371127,1.0,0
b576255e-9854-4f22-a102-f9c964575bc4,49,Female,South American,2,0.2142857142857143,Winter,Hotel,Tourism,9,0.7474671868426411,2937,0.36622892845205246,Snowy,3,Yes,1.0,0.21670716715575636,0.7777777777777777,0
8f158449-4f40-422f-95b0-2530f020e992,62,Male,Oceania,8,0.5714285714285714,Monsoon,Hotel,Family,9,0.5495647455692965,2481,0.3161558004453675,Snowy,4,Yes,0.0,0.16970529843888324,0.7777777777777777,0
54170a17-caaa-4bbe-a4bb-f962606e0e1c,50,Male,Asian-Others,6,0.7142857142857143,Monsoon,Hotel,Business,3,0.45207736106643226,4339,0.8500041898383955,Cloudy,3,Yes,0.0,0.0,0.6666666666666666,0
b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,32,Female,Oceania,9,0.7857142857142857,Spring,Hotel,Family,8,0.16892635614183504,4036,0.8462979503504503,Cloudy,2,No,0.5,0.7186714451629244,0.5555555555555556,1
ff4625af-bd20-463b-b275-b5f3d436a7a8,63,Other,Asian-SAARC,8,0.5,Fall,Hostel,Tourism,5,0.6366894653299034,4528,0.35558511732921594,Cloudy,3,No,1.0,0.11103080061910336,0.3333333333333333,0
17ec889c-86c1-46cb-a996-30f7af77520e,53,Female,Asian-Others,3,0.6785714285714285,Summer,HomeStay,Tourism,2,0.9749010651322102,1519,0.8324870205255521,Sunny,0,Yes,1.0,0.24388197773645678,0.0,0
822c4d32-6c64-4c15-aba3-01cba561e1e9,46,Other,North American,5,0.5,Spring,HomeStay,Business,5,0.8256184641291576,4250,0.8507963657738237,Sunny,4,Yes,1.0,0.2979636983628089,0.8888888888888888,0
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,38,Male,Asian-Others,7,0.0,Fall,Resort,Family,9,0.05942692628176875,1430,0.42325825611969636,Sunny,3,Yes,1.0,0.5606833458721738,0.0,0
577bc55a-36d5-4494-b37f-d50d2e25b5ee,37,Other,South American,5,0.8571428571428571,Winter,HomeStay,Business,5,0.3758944098802993,3017,0.06522289191057928,Cloudy,0,No,1.0,0.39812704067942084,0.3333333333333333,0
31274148-7c7c-404e-8422-d03ef29a6339,46,Female,Europe,8,0.4642857142857143,Monsoon,HomeStay,Business,4,0.9256759203431909,1546,0.00022949042382193474,Rainy,1,No,1.0,0.6750715760042681,0.2222222222222222,0
27aa7cbc-2337-4bbc-bffe-77c839feb99c,51,Male,North American,5,0.14285714285714285,Summer,HomeStay,Family,1,0.5028075520391327,1540,0.5227808385305982,Snowy,3,No,0.5,0.055526592132868036,0.6666666666666666,0
c9c23e69-d82c-4565-8bb9-07ec13c11754,26,Female,Asian-Others,1,0.35714285714285715,Monsoon,HomeStay,Business,9,0.6619995249680599,3844,0.34327409985698565,Sunny,4,Yes,1.0,0.12388335883144158,0.4444444444444444,0
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,63,Female,North American,5,0.5357142857142857,Winter,Resort,Tourism,9,0.9126821440502003,2944,0.9973864028952931,Rainy,0,Yes,1.0,0.49946462942119985,0.4444444444444444,0
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,69,Other,North American,4,0.03571428571428571,Fall,Hostel,Family,1,0.8738472647740099,4275,0.7723021656300495,Cloudy,3,Yes,1.0,0.33708433617426337,0.3333333333333333,0
e05b46c5-5636-4094-a974-31db09a9d1c1,27,Female,North American,6,0.25,Winter,Hotel,Family,6,0.5015832271646795,964,0.7611486177134712,Sunny,1,Yes,0.5,0.29589903115122684,0.0,0
98e52499-218c-4e1c-9e37-4f7ac42cbc39,37,Other,Europe,3,0.35714285714285715,Winter,HomeStay,Family,1,0.4373591704876091,571,0.9554295480774037,Cloudy,3,Yes,1.0,0.06692538873966578,0.4444444444444444,0
2e4bebc4-2989-4880-a77d-1be96070b6a1,39,Male,Oceania,5,0.9999999999999999,Monsoon,Hostel,Family,5,0.339329192308491,1602,0.8878020097782052,Rainy,0,No,0.5,0.8962987450093457,0.3333333333333333,1
9feefdff-c566-4a81-b15e-54f6d4d30795,49,Other,North American,2,0.6071428571428571,Summer,HomeStay,Business,4,0.7189514664322495,4784,0.31734422859024713,Sunny,3,Yes,0.0,0.6922302852335185,1.0,0
b89f72f3-2a60-4652-a714-7668cf1d7d3a,55,Male,Asian-SAARC,6,0.07142857142857142,Winter,HomeStay,Business,3,0.2865823218806125,1510,0.16489788388433538,Sunny,4,No,1.0,0.12156041047881966,0.7777777777777777,0
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,44,Other,South American,6,0.8928571428571428,Monsoon,Hotel,Tourism,6,0.2494542330827702,3870,0.7457405539270618,Sunny,2,No,0.5,0.06494163556077814,0.1111111111111111,0
f836f571-3cce-476c-b836-c448ad261ec5,31,Female,Europe,5,0.0,Summer,Hotel,Education,7,0.3558993645361178,2005,0.37752779427243643,Sunny,0,No,0.0,0.9755172705744778,0.7777777777777777,0
c09cb506-48f1-496d-9c4f-fb4671b701aa,63,Other,Asian-Others,6,0.35714285714285715,Fall,Hotel,Education,3,0.17672508045725832,4759,0.47257999044108845,Rainy,0,No,0.5,0.6815754846773258,0.0,0
3be79df4-72ec-416e-88a7-23e9bfa016c2,34,Other,Europe,7,0.5357142857142857,Fall,HomeStay,Tourism,0,0.6950332243135977,4101,0.630059281383093,Sunny,0,No,0.5,0.417641887815035,0.3333333333333333,0
f7315749-4f39-49a8-bd3a-258288b4f474,62,Male,Asian-Others,5,0.6071428571428571,Spring,HomeStay,Education,0,0.6160926204255597,3604,0.9079828658121804,Snowy,0,Yes,0.0,0.7021509007783429,0.2222222222222222,1
e76adca9-7811-4802-88cc-7cfecf01f944,39,Female,Europe,1,0.5357142857142857,Monsoon,HomeStay,Tourism,0,0.48262663235035996,3583,0.41840764465056735,Snowy,3,Yes,1.0,0.7567965992426505,0.4444444444444444,0
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,36,Other,Asian-Others,8,0.7857142857142857,Summer,Hotel,Business,0,0.3900017901617333,4662,0.7832256895450737,Cloudy,4,Yes,1.0,0.7804464700493088,0.4444444444444444,1
70cafdd8-fc04-4f08-9207-0158f2771f63,27,Female,North American,4,0.3214285714285714,Winter,Resort,Family,4,0.9091425866165957,698,0.2674159435625778,Sunny,1,No,0.5,0.47811286711698386,0.4444444444444444,0
c7332304-4822-4120-84f9-eccd7630a8a7,33,Other,Oceania,9,0.6071428571428571,Fall,Hostel,Family,3,0.028518463486314774,1091,0.6977425989789097,Snowy,4,No,0.0,0.43007880572527946,0.3333333333333333,0
6b2d5b09-8707-4ad4-80be-7e3561c2645a,63,Other,Asian-Others,6,0.17857142857142855,Summer,Resort,Business,8,0.7690787794679493,2032,0.0002242585898940691,Snowy,0,No,1.0,0.010879289230756095,0.7777777777777777,0
331f63fb-d11f-48c0-a97c-a4fff75d599f,50,Female,Asian-Others,1,0.6428571428571428,Monsoon,HomeStay,Family,2,0.9019840441745927,2884,0.8715586044220403,Snowy,3,No,0.5,0.9271620742489978,0.2222222222222222,1
df7d0dd7-236e-4608-9acb-394acd1f5318,26,Other,Asian-SAARC,3,0.10714285714285714,Spring,HomeStay,Family,6,0.44607422994792734,3141,0.02907098335651173,Rainy,3,No,0.0,0.6036467067193031,0.3333333333333333,0
7b07fd31-a424-4f23-8d5b-a7cd400035f0,55,Female,Asian-Others,3,0.9285714285714285,Fall,Resort,Education,7,0.5504914069686755,166,0.7125484632173902,Sunny,0,No,0.5,0.20316331917644673,0.0,0
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,33,Other,Asian-SAARC,4,0.42857142857142855,Summer,HomeStay,Business,5,0.9445713047862824,3498,0.04497526618751638,Rainy,3,Yes,0.0,0.9202026535577897,0.6666666666666666,0
8412a335-d88c-456d-b61e-5fdb1a435206,26,Male,South American,6,0.8214285714285714,Summer,Hostel,Education,9,0.21181484825272717,2850,0.26531846582378593,Rainy,0,No,1.0,0.9155272898507892,0.0,0
1578d709-48f9-43d0-9fea-e1e0d9e604b3,23,Female,North American,7,0.4642857142857143,Summer,HomeStay,Education,0,0.5199119641542516,569,0.4966485951657721,Snowy,4,No,1.0,0.9898406842609194,0.1111111111111111,0
73069588-45d5-468d-a90a-3abbc35b9fea,21,Other,Asian-SAARC,4,0.07142857142857142,Monsoon,Hostel,Family,7,0.47446287173526813,1824,0.41925995216715717,Snowy,2,Yes,0.5,0.8746182985936182,0.6666666666666666,0
d4bf7a4b-25b8-442f-836b-15c7e7c225da,42,Other,Oceania,6,0.3214285714285714,Monsoon,Resort,Family,9,0.2579658989146396,4085,0.190788570981107,Cloudy,3,No,1.0,0.9984479882703491,0.0,0
e916da57-f248-43ab-977a-8a5f6ffe33b3,28,Male,North American,1,0.17857142857142855,Monsoon,Resort,Business,2,0.8186028095066997,1731,0.33299692824857907,Sunny,0,Yes,1.0,0.2447297635708531,0.2222222222222222,0
e27718c5-737d-4fb6-9113-76e038d77b9a,45,Female,Asian-SAARC,8,0.0,Winter,HomeStay,Family,7,0.8996732687768211,874,0.727525254835188,Sunny,0,Yes,0.0,0.842785134000405,0.5555555555555556,1
6a36af18-06d3-4b93-ae33-688d597e6845,66,Other,North American,7,0.7857142857142857,Summer,Hostel,Family,3,0.7819136047358132,3112,0.6689814729227874,Snowy,3,Yes,1.0,0.8235480327390898,0.5555555555555556,1
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,33,Male,North American,9,0.8214285714285714,Fall,HomeStay,Business,7,0.1948831163205415,2603,0.07057298186000771,Snowy,1,No,0.0,0.2309726177409787,0.5555555555555556,0
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,61,Other,North American,3,0.9285714285714285,Monsoon,Hotel,Family,0,0.0861881967454264,1586,0.74716641613573,Sunny,0,Yes,0.0,0.09836071808867855,0.1111111111111111,0
519554e3-0737-4c86-b97b-5f515ffa46ef,30,Female,South American,2,0.4642857142857143,Monsoon,Hotel,Education,2,0.6052880475021766,4119,0.05177393288620721,Cloudy,3,Yes,0.5,0.9800689951684715,0.1111111111111111,0
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,67,Other,Oceania,1,0.25,Summer,Hotel,Business,5,0.056511224993553724,4327,0.54244651009576,Snowy,0,No,0.0,0.29611039379198234,0.5555555555555556,0
25637cc3-ca97-4bf5-95d5-96afa663d2cd,19,Other,Europe,3,0.6428571428571428,Monsoon,Hotel,Family,8,0.6727219326691746,1029,0.259125517491256,Cloudy,1,Yes,1.0,0.8714509203682363,1.0,0
eada79a3-4970-4d9a-89ce-3cfb2339ba19,49,Other,Europe,5,0.4642857142857143,Winter,HomeStay,Tourism,1,0.530209350866023,3112,0.5872826253552785,Rainy,2,No,0.0,0.003972678107952349,0.4444444444444444,0
d4c3a832-b231-460b-b8f2-ce6bd46b415d,26,Other,Asian-SAARC,2,0.3214285714285714,Winter,Hotel,Business,0,0.662673956795047,1605,0.26039321176829333,Snowy,1,No,0.0,0.020884242473572623,0.6666666666666666,0
781799ff-b49e-44cc-8243-69e72387eaf6,39,Male,North American,3,0.5714285714285714,Monsoon,Hostel,Business,9,0.5900024394836831,4829,0.9851927948035842,Rainy,4,Yes,0.5,0.46609698563487867,0.6666666666666666,0
e7e646c7-0158-4463-9d87-76a072d78bdd,66,Male,Asian-SAARC,4,0.2857142857142857,Summer,Resort,Tourism,2,0.42240379800740446,3044,0.3088712553453514,Snowy,3,No,1.0,0.23875334304915405,0.4444444444444444,0
3735262d-4184-4b03-84dd-7054144823f7,35,Female,South American,7,0.9999999999999999,Summer,Resort,Family,3,0.20040563363354014,2919,0.24099413650118642,Rainy,1,No,1.0,0.6902513546330844,0.7777777777777777,0
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,50,Male,South American,3,0.17857142857142855,Summer,Hotel,Family,4,0.3053122351893091,1284,0.2775578147415333,Snowy,2,Yes,1.0,0.5658720796686199,1.0,0
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,67,Male,Asian-Others,9,0.35714285714285715,Spring,Hotel,Business,2,0.5242810909582197,388,0.8965646141979916,Cloudy,0,Yes,0.0,0.07739171698185712,0.5555555555555556,0
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,37,Female,South American,8,0.8571428571428571,Monsoon,Hotel,Business,9,0.651747814186577,1911,0.6358897906903196,Cloudy,3,Yes,1.0,0.16260431358215952,0.4444444444444444,0
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,30,Male,Asian-Others,4,0.2142857142857143,Summer,HomeStay,Family,1,0.7794621339206903,627,0.7305077967699961,Cloudy,1,Yes,1.0,0.3882108761895102,0.3333333333333333,0
9f708368-cb3c-48ca-a392-57316b79afcc,53,Male,Oceania,1,0.5714285714285714,Winter,Resort,Family,1,0.7671402457028852,1016,0.9181370904511575,Rainy,2,No,0.0,0.1855989971486414,0.6666666666666666,0
d6312a80-1c61-4ec2-9014-2131750565f5,59,Female,Asian-SAARC,1,0.9642857142857143,Fall,Hotel,Education,6,0.9728183440490837,1808,0.9119891408604172,Cloudy,1,Yes,0.5,0.7927167086695871,0.3333333333333333,1
893ad232-98c3-43ca-bff4-cec6e7b7b4c6,67,Female,Oceania,1,0.9642857142857143,Fall,Hostel,Business,8,0.2854360789835638,3674,0.7387829040383902,Rainy,4,Yes,0.5,0.41625491131754433,0.4444444444444444,0
93364f7e-83ef-49f3-a1c7-cc8a04351b64,56,Female,South American,1,0.0,Summer,Hotel,Business,9,0.0705380894149261,3419,0.19678656750073578,Snowy,3,Yes,0.0,0.09335091475701854,0.4444444444444444,0
4a90cd0c-24c1-43b9-b7f2-85723defa849,53,Other,Oceania,8,0.75,Fall,Resort,Tourism,1,0.3452981548480246,1506,0.8433792229767952,Rainy,0,No,0.5,0.48458378685535053,0.0,0
5a5226e6-9d64-4932-8066-853d6de299a1,28,Other,Oceania,3,0.14285714285714285,Fall,Hotel,Education,6,0.7432454057896577,1341,0.20274779577657312,Snowy,2,No,0.5,0.09075509359699602,0.0,0
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,45,Female,Oceania,6,0.2857142857142857,Spring,Resort,Family,6,0.43782488131306396,3233,0.7427422629621057,Sunny,1,No,0.5,0.12888558492678848,0.2222222222222222,0
8603156a-15ea-4bcf-ab10-21ceaa143cd8,19,Female,South American,3,0.6071428571428571,Winter,Hotel,Education,6,0.8177973828819065,898,0.6853538760764761,Sunny,3,No,1.0,0.23964922811683517,0.2222222222222222,0
f4124360-1153-4e99-9c50-8720f982f4e0,49,Female,North American,5,0.8214285714285714,Winter,Hostel,Family,2,0.5491262181956531,1623,0.7587581526899868,Sunny,1,No,0.5,0.8600774791078016,0.1111111111111111,1
c9525185-81e0-4a5e-8b48-f49686abd4e7,37,Other,Oceania,7,0.9285714285714285,Spring,Hotel,Family,6,0.9298879118590814,4207,0.5321892438948517,Rainy,3,Yes,1.0,0.925215890467029,0.1111111111111111,1
0534a101-8ddc-4719-81f3-8dd4fd034ada,43,Other,Asian-Others,2,0.7142857142857143,Spring,Hostel,Education,0,0.9479737068980928,2988,0.6384011983155786,Sunny,4,No,0.5,0.8267801120541267,0.5555555555555556,1
0b251279-785a-45d0-9f92-a62163f4c69d,57,Male,South American,6,0.03571428571428571,Fall,Hostel,Business,9,0.06873048040850462,2790,0.9535037515028814,Sunny,1,No,1.0,0.3341943884114035,0.0,0
5f90bed6-fb25-464d-a30a-a767a2bb522b,25,Male,Oceania,6,0.9999999999999999,Monsoon,Hotel,Family,0,0.4561409248586372,4191,0.09989432431303732,Sunny,4,No,0.0,0.2725128715452295,0.5555555555555556,0
5b6a8102-0428-4378-bf50-23f440ef3935,32,Female,North American,3,0.8928571428571428,Fall,Hostel,Education,4,0.6095359294545886,1341,0.3079889220910075,Snowy,2,Yes,0.0,0.5494499356781268,0.4444444444444444,0
3dba6da8-5844-49fc-914b-9547c9dc72b8,61,Other,South American,6,0.35714285714285715,Spring,HomeStay,Tourism,1,0.2554438289997272,790,0.6109877769879613,Cloudy,4,Yes,0.5,0.7222895870769744,0.5555555555555556,1
1a89b71e-a0d5-42c8-a837-fe68bba205ca,26,Other,Europe,5,0.9285714285714285,Winter,Hotel,Education,8,0.4067658372700115,627,0.964255156680004,Rainy,3,No,1.0,0.9940327565448238,0.4444444444444444,1
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,23,Other,North American,2,0.9642857142857143,Fall,Hotel,Tourism,6,0.6775813671913034,1595,0.09437126218601416,Sunny,2,Yes,0.0,0.13152115946682988,0.6666666666666666,0
5a304528-0b59-4562-a227-219f551ff086,24,Female,Asian-Others,9,0.17857142857142855,Monsoon,Hostel,Family,3,0.22628281988484755,3925,0.021227964321090476,Snowy,1,No,0.0,0.04917470662882001,0.0,0
a48e40f1-d042-4dfa-96ab-087a8bc78e81,58,Male,Oceania,8,0.8928571428571428,Fall,Hostel,Education,3,0.6018222178125902,2993,0.05448202169793695,Cloudy,1,Yes,0.0,0.6947696770626814,0.2222222222222222,0
af475b49-c775-4395-9494-05f02cd2a404,31,Female,Europe,3,0.25,Summer,Hotel,Education,1,0.6973630497703854,992,0.0511327030436681,Cloudy,3,Yes,0.0,0.832753079719058,0.5555555555555556,0
7a8104de-b205-47bb-bb16-f75776f186ab,52,Male,Europe,8,0.10714285714285714,Fall,HomeStay,Tourism,4,0.08993879132318762,486,0.9079259547855919,Cloudy,0,No,0.5,0.8468877035305078,0.0,1
2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,21,Male,South American,9,0.6071428571428571,Spring,Hostel,Education,3,0.49728882543839104,1349,0.7210663664329754,Snowy,0,Yes,1.0,0.6788642529968402,0.6666666666666666,1
f1901b7e-c6b4-49ef-b74e-ba9310275b53,60,Female,Europe,3,0.9642857142857143,Winter,Hostel,Education,0,0.2626569318687259,2628,0.6768434377337231,Sunny,1,No,0.0,0.9546433699378146,0.3333333333333333,1
339b77a8-4b1f-4d7b-8977-c513752a7d25,27,Male,Asian-Others,3,0.35714285714285715,Winter,Resort,Family,7,0.7243225594394628,4603,0.5220600323404057,Cloudy,3,No,0.5,0.5112675988118193,0.2222222222222222,0
e2c328aa-3310-4475-8a86-22250b36e356,54,Male,Asian-Others,2,0.14285714285714285,Spring,HomeStay,Education,2,0.18907514382567908,3628,0.781859210455934,Snowy,0,No,0.0,0.9144092667065532,1.0,0
4f612217-eef1-4694-90ca-e32d0aba590e,56,Other,Asian-SAARC,8,0.5,Summer,HomeStay,Business,5,0.8923048549204561,997,0.1545419379331022,Snowy,4,Yes,0.0,0.9684510613173544,0.8888888888888888,0
d0be73ee-fd37-4539-a5f2-02f983f02dc7,23,Male,Asian-Others,1,0.9642857142857143,Spring,Hotel,Tourism,3,0.4306489819955627,810,0.39121718851331655,Rainy,1,Yes,0.0,0.847697046450279,0.0,0
095ffa81-40d9-4bce-b930-ba208b040f49,64,Female,North American,8,0.6071428571428571,Fall,HomeStay,Education,8,0.19752924518786835,3795,0.4894388039519467,Snowy,4,No,0.0,0.3098557127282682,0.7777777777777777,0
493e904d-30ec-4796-a59b-457fc0d7ac73,41,Female,Europe,7,0.03571428571428571,Spring,Hotel,Tourism,6,0.43773495664423345,2786,0.10923029843268253,Cloudy,3,No,0.5,0.19621932087275853,0.0,0
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,16,Male,Asian-Others,7,0.75,Spring,Resort,Tourism,8,0.4084341190768144,4612,0.4188342890287614,Cloudy,4,Yes,1.0,0.5484134572400026,0.4444444444444444,0
45f18619-54f9-4429-a7de-02ccdda4f4a7,19,Other,South American,3,0.35714285714285715,Summer,HomeStay,Tourism,9,0.4286250297853239,515,0.3156558028514481,Snowy,0,No,0.5,0.4532298425269572,1.0,0
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,43,Other,Asian-SAARC,1,0.8928571428571428,Fall,Hostel,Education,2,0.5853893691072226,1571,0.03428196102788972,Cloudy,0,Yes,0.5,0.8783231253184047,0.7777777777777777,0
